threshold,total_count,answered_count,abstained_count,missing_confidence_count,coverage,accuracy_answered,error_rate_answered,macro_f1_answered,prediction_counts_answered,confusion_answered
0.0,30,30,0,0,1.0,0.36666666666666664,0.6333333333333333,0.38708133971291864,"{'A': 7, 'D': 5, 'C': 5, 'B': 9, 'unknown': 4}","{'A': {'A': 3, 'B': 0, 'C': 0, 'D': 2, 'unknown': 3}, 'B': {'A': 4, 'B': 4, 'C': 1, 'D': 0, 'unknown': 1}, 'C': {'A': 0, 'B': 1, 'C': 3, 'D': 2, 'unknown': 0}, 'D': {'A': 0, 'B': 4, 'C': 1, 'D': 1, 'unknown': 0}}"
0.1,30,22,8,0,0.7333333333333333,0.45454545454545453,0.5454545454545454,0.45714285714285713,"{'A': 5, 'C': 5, 'B': 8, 'D': 4}","{'A': {'A': 3, 'B': 0, 'C': 0, 'D': 2, 'unknown': 0}, 'B': {'A': 2, 'B': 3, 'C': 1, 'D': 0, 'unknown': 0}, 'C': {'A': 0, 'B': 1, 'C': 3, 'D': 1, 'unknown': 0}, 'D': {'A': 0, 'B': 4, 'C': 1, 'D': 1, 'unknown': 0}}"
0.2,30,22,8,0,0.7333333333333333,0.45454545454545453,0.5454545454545454,0.45714285714285713,"{'A': 5, 'C': 5, 'B': 8, 'D': 4}","{'A': {'A': 3, 'B': 0, 'C': 0, 'D': 2, 'unknown': 0}, 'B': {'A': 2, 'B': 3, 'C': 1, 'D': 0, 'unknown': 0}, 'C': {'A': 0, 'B': 1, 'C': 3, 'D': 1, 'unknown': 0}, 'D': {'A': 0, 'B': 4, 'C': 1, 'D': 1, 'unknown': 0}}"
0.3,30,19,11,0,0.6333333333333333,0.47368421052631576,0.5263157894736843,0.4700757575757576,"{'A': 5, 'C': 4, 'B': 6, 'D': 4}","{'A': {'A': 3, 'B': 0, 'C': 0, 'D': 2, 'unknown': 0}, 'B': {'A': 2, 'B': 2, 'C': 1, 'D': 0, 'unknown': 0}, 'C': {'A': 0, 'B': 1, 'C': 3, 'D': 1, 'unknown': 0}, 'D': {'A': 0, 'B': 3, 'C': 0, 'D': 1, 'unknown': 0}}"
0.4,30,19,11,0,0.6333333333333333,0.47368421052631576,0.5263157894736843,0.4700757575757576,"{'A': 5, 'C': 4, 'B': 6, 'D': 4}","{'A': {'A': 3, 'B': 0, 'C': 0, 'D': 2, 'unknown': 0}, 'B': {'A': 2, 'B': 2, 'C': 1, 'D': 0, 'unknown': 0}, 'C': {'A': 0, 'B': 1, 'C': 3, 'D': 1, 'unknown': 0}, 'D': {'A': 0, 'B': 3, 'C': 0, 'D': 1, 'unknown': 0}}"
0.5,30,19,11,0,0.6333333333333333,0.47368421052631576,0.5263157894736843,0.4700757575757576,"{'A': 5, 'C': 4, 'B': 6, 'D': 4}","{'A': {'A': 3, 'B': 0, 'C': 0, 'D': 2, 'unknown': 0}, 'B': {'A': 2, 'B': 2, 'C': 1, 'D': 0, 'unknown': 0}, 'C': {'A': 0, 'B': 1, 'C': 3, 'D': 1, 'unknown': 0}, 'D': {'A': 0, 'B': 3, 'C': 0, 'D': 1, 'unknown': 0}}"
0.6,30,19,11,0,0.6333333333333333,0.47368421052631576,0.5263157894736843,0.4700757575757576,"{'A': 5, 'C': 4, 'B': 6, 'D': 4}","{'A': {'A': 3, 'B': 0, 'C': 0, 'D': 2, 'unknown': 0}, 'B': {'A': 2, 'B': 2, 'C': 1, 'D': 0, 'unknown': 0}, 'C': {'A': 0, 'B': 1, 'C': 3, 'D': 1, 'unknown': 0}, 'D': {'A': 0, 'B': 3, 'C': 0, 'D': 1, 'unknown': 0}}"
0.7,30,19,11,0,0.6333333333333333,0.47368421052631576,0.5263157894736843,0.4700757575757576,"{'A': 5, 'C': 4, 'B': 6, 'D': 4}","{'A': {'A': 3, 'B': 0, 'C': 0, 'D': 2, 'unknown': 0}, 'B': {'A': 2, 'B': 2, 'C': 1, 'D': 0, 'unknown': 0}, 'C': {'A': 0, 'B': 1, 'C': 3, 'D': 1, 'unknown': 0}, 'D': {'A': 0, 'B': 3, 'C': 0, 'D': 1, 'unknown': 0}}"
0.8,30,13,17,0,0.43333333333333335,0.3076923076923077,0.6923076923076923,0.29642857142857143,"{'A': 4, 'B': 3, 'C': 2, 'D': 4}","{'A': {'A': 2, 'B': 0, 'C': 0, 'D': 2, 'unknown': 0}, 'B': {'A': 2, 'B': 0, 'C': 1, 'D': 0, 'unknown': 0}, 'C': {'A': 0, 'B': 1, 'C': 1, 'D': 1, 'unknown': 0}, 'D': {'A': 0, 'B': 2, 'C': 0, 'D': 1, 'unknown': 0}}"
0.9,30,4,26,0,0.13333333333333333,0.5,0.5,0.41666666666666663,"{'A': 1, 'C': 1, 'B': 1, 'D': 1}","{'A': {'A': 1, 'B': 0, 'C': 0, 'D': 0, 'unknown': 0}, 'B': {'A': 0, 'B': 0, 'C': 1, 'D': 0, 'unknown': 0}, 'C': {'A': 0, 'B': 0, 'C': 0, 'D': 0, 'unknown': 0}, 'D': {'A': 0, 'B': 1, 'C': 0, 'D': 1, 'unknown': 0}}"
1.0,30,1,29,0,0.03333333333333333,1.0,0.0,0.25,{'A': 1},"{'A': {'A': 1, 'B': 0, 'C': 0, 'D': 0, 'unknown': 0}, 'B': {'A': 0, 'B': 0, 'C': 0, 'D': 0, 'unknown': 0}, 'C': {'A': 0, 'B': 0, 'C': 0, 'D': 0, 'unknown': 0}, 'D': {'A': 0, 'B': 0, 'C': 0, 'D': 0, 'unknown': 0}}"
